Startpoint	Solution
95.5255126358	80.1488702169
95.712020432	81.0418165327
97.4032843579	81.4355113164
94.254973082	79.578679045
95.6898029813	80.4406974346
96.365708396	80.0812819681
93.8322219521	79.1696765872
97.4438388619	82.1235335932
94.684516321	78.1925407333
95.4993589693	80.7484952632
