Startpoint	Solution
97.2681067344	75.5676209279
95.2410575428	78.7348932888
96.1985548225	75.7171117705
97.1446700508	75.9048091225
98.615136876	74.9755142018
96.7762326169	75.288910745
97.6403061224	76.1691542289
96.0476787955	73.53506244
93.4391211474	75.9048091225
96.7762326169	74.35648373
