Startpoint	Solution
96.3267959692	68.643348004
91.9053034219	66.5120454886
91.1514405824	67.2873145625
95.0802139037	63.4863957723
93.8753959873	65.676713948
91.0580764109	59.8290598291
91.9053034219	68.5322232501
95.509239364	64.4623305054
94.776119403	64.6169501381
90.6957763722	68.9200713234
